campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
34490,2025-05-25,16,66,606,401,2713.74,341,166461
34491,2025-05-25,21,62,609,400,7324.91,1110,38400
34492,2025-05-25,67,30,617,400,4715.23,267,61677
34493,2025-05-25,43,54,614,402,4223.86,152,77710
34494,2025-05-25,96,60,615,402,3714.45,197,92896
34495,2025-05-25,1,80,606,401,4744.73,339,237426
34496,2025-05-25,41,41,611,402,2102.05,109,85730
34497,2025-05-25,1,17,608,402,2121.54,1154,105834
34498,2025-05-25,88,14,614,401,3747.07,190,63372
34499,2025-05-25,52,68,605,403,6455.90,425,267849
34500,2025-05-25,95,84,608,401,5497.07,1451,94131
34501,2025-05-25,87,74,613,401,11532.11,616,149463
34502,2025-05-25,70,1,614,401,456.86,275,16517
34503,2025-05-25,94,7,607,402,6051.96,577,8676
34504,2025-05-25,65,44,612,402,17773.31,417,257546
34505,2025-05-25,66,66,616,400,2287.39,269,46909
34506,2025-05-26,57,56,604,401,8542.24,161,34063
34507,2025-05-26,59,21,614,403,3241.60,189,82739
34508,2025-05-26,14,59,605,400,9961.02,89,491682
34509,2025-05-26,31,5,607,401,8509.56,842,48104
34510,2025-05-26,97,23,600,401,1025.60,513,783489
34511,2025-05-26,46,77,610,402,237.75,172,19210
34512,2025-05-26,12,84,606,402,1683.10,99,51007
34513,2025-05-26,73,28,608,403,5993.97,818,180060
34514,2025-05-26,94,44,601,401,12741.03,253,154068
34515,2025-05-26,58,55,616,401,2392.69,178,36797
34516,2025-05-26,48,90,603,401,3753.19,458,321669
34517,2025-05-26,4,86,612,403,10503.30,553,103503
34518,2025-05-26,85,14,603,400,1360.51,87,443361
34519,2025-05-26,75,6,601,402,3229.21,79,32669
34520,2025-05-26,81,86,606,403,9482.12,266,47982
34521,2025-05-26,1,14,607,403,2365.46,874,21888
34522,2025-05-26,78,56,608,402,4667.99,1094,174648
34523,2025-05-26,70,9,610,403,246.82,226,23849
34524,2025-05-26,39,15,614,403,4550.01,148,59420
34525,2025-05-26,86,4,616,403,1274.76,135,50516
34526,2025-05-26,52,70,618,402,1268.07,36,69997
34527,2025-05-26,2,19,610,402,878.74,290,95115
34528,2025-05-26,37,2,619,401,278.85,139,8436
34529,2025-05-26,28,98,606,400,7520.74,205,300873
34530,2025-05-26,76,47,614,402,3297.49,291,86322
34531,2025-05-26,71,33,614,402,1962.15,141,40742
34532,2025-05-26,97,58,602,400,9357.92,336,495569
34533,2025-05-26,72,68,618,401,1670.28,98,61972
34534,2025-05-26,25,44,614,402,2560.35,136,66488
34535,2025-05-26,50,66,605,400,3603.73,316,135540
34536,2025-05-26,30,44,602,402,11512.11,150,182681
34537,2025-05-26,93,69,615,401,1854.52,89,59730
34538,2025-05-26,31,70,614,400,3411.32,198,91355
34539,2025-05-26,87,83,610,403,444.30,291,44096
34540,2025-05-26,78,37,601,400,3586.09,366,343854
34541,2025-05-26,43,77,607,400,2044.77,812,42986
34542,2025-05-26,2,55,606,403,6333.33,339,143597
34543,2025-05-26,21,89,616,400,2609.22,33,65670
34544,2025-05-26,37,31,613,401,20867.95,242,153099
34545,2025-05-26,12,34,611,401,3416.38,88,99215
34546,2025-05-26,77,73,603,402,12130.22,495,132097
34547,2025-05-26,59,83,601,401,4974.45,220,435514
34548,2025-05-26,27,39,609,400,7168.68,1481,50199
34549,2025-05-26,84,40,604,403,1459.62,355,489166
34550,2025-05-26,80,86,600,403,1927.76,103,405794
34551,2025-05-26,66,46,619,403,3109.25,242,24860
34552,2025-05-26,78,82,606,401,8696.90,326,428261
34553,2025-05-26,11,29,615,400,1047.87,155,99683
34554,2025-05-26,22,38,612,403,10852.31,875,303155
34555,2025-05-26,47,87,600,400,1608.40,151,937137
34556,2025-05-26,27,30,607,400,5618.52,444,40252
34557,2025-05-26,32,38,600,400,699.22,286,424385
34558,2025-05-26,24,51,613,402,10269.92,373,452897
34559,2025-05-26,17,84,614,401,3345.28,241,78369
34560,2025-05-26,48,1,608,402,4654.70,1363,47241
34561,2025-05-26,54,36,610,402,487.40,259,26490
34562,2025-05-26,95,44,613,400,20046.17,281,164679
34563,2025-05-26,46,80,615,401,1604.04,143,78879
34564,2025-05-26,60,91,616,401,3620.87,165,39211
34565,2025-05-26,68,80,610,403,903.31,237,67331
34566,2025-05-26,61,37,609,401,7201.23,483,173810
34567,2025-05-26,47,17,610,402,636.30,223,73239
34568,2025-05-26,57,6,617,402,386.41,195,53940
34569,2025-05-26,53,49,605,401,14860.96,331,267571
34570,2025-05-26,87,99,619,400,1481.07,283,46454
34571,2025-05-26,2,13,617,401,1037.92,170,32146
34572,2025-05-27,67,71,601,402,10455.16,71,436466
34573,2025-05-27,65,49,610,402,292.22,54,94326
34574,2025-05-27,51,66,604,400,14189.09,196,125902
34575,2025-05-27,94,94,606,401,3166.65,82,83272
34576,2025-05-27,54,67,603,402,8518.31,222,71790
34577,2025-05-27,27,3,605,402,4323.79,371,447624
34578,2025-05-27,16,91,618,400,465.94,48,27794
34579,2025-05-27,24,88,610,401,941.68,141,60926
34580,2025-05-27,69,20,610,400,642.58,251,28741
34581,2025-05-27,46,85,612,402,18071.82,775,449938
34582,2025-05-27,94,82,606,401,6705.06,438,248214
34583,2025-05-27,45,89,610,401,226.24,107,99976
34584,2025-05-27,98,36,609,403,7949.13,586,167322
34585,2025-05-27,90,20,609,403,2080.68,1097,51571
34586,2025-05-27,79,94,609,403,2228.09,1486,63601
34587,2025-05-27,86,52,608,403,6201.52,408,169575
34588,2025-05-27,96,38,602,400,2740.50,462,412019
34589,2025-05-27,15,21,606,403,5354.51,112,338727
34590,2025-05-27,11,93,603,403,9391.50,159,486870
34591,2025-05-27,62,27,607,400,3670.64,808,18110
34592,2025-05-27,33,20,607,403,6746.81,526,7753
34593,2025-05-27,79,88,608,402,3761.96,1163,29796
34594,2025-05-27,78,20,601,400,2620.54,282,283598
34595,2025-05-27,91,67,606,402,14393.89,69,421342
34596,2025-05-27,18,82,614,402,1223.32,38,26072
34597,2025-05-27,69,21,617,401,666.63,110,67755
34598,2025-05-27,95,44,601,400,11593.70,457,193434
34599,2025-05-27,22,73,609,403,7880.13,1384,30884
34600,2025-05-27,4,37,606,402,9375.44,237,210408
34601,2025-05-27,73,100,619,401,4873.50,202,88009
34602,2025-05-27,25,80,612,403,11136.57,579,454504
34603,2025-05-27,37,68,604,402,710.44,495,423274
34604,2025-05-27,40,13,604,400,8637.85,110,16256
34605,2025-05-27,71,46,605,402,14578.35,420,429845
34606,2025-05-27,7,85,617,402,4803.01,157,14793
34607,2025-05-27,40,38,605,402,9879.08,65,354287
34608,2025-05-27,69,94,609,402,5781.79,1479,163965
34609,2025-05-27,76,82,604,403,4478.37,303,133940
34610,2025-05-27,91,77,615,400,4712.40,30,63047
34611,2025-05-27,49,53,618,403,4520.42,205,32929
34612,2025-05-27,68,23,616,401,4063.68,29,52783
34613,2025-05-27,85,30,602,401,1903.74,148,439099
34614,2025-05-27,18,100,601,401,762.86,150,411891
34615,2025-05-27,89,94,607,402,9641.41,378,25729
34616,2025-05-27,90,7,613,400,7420.42,280,286703
34617,2025-05-27,50,15,608,402,4158.57,1089,41305
34618,2025-05-27,62,24,616,401,1067.84,94,75587
34619,2025-05-27,50,58,608,400,3719.34,712,81325
34620,2025-05-27,36,52,606,402,7806.38,355,449474
34621,2025-05-27,61,46,604,400,12573.16,73,324163
34622,2025-05-27,75,4,619,403,441.75,216,99799
34623,2025-05-27,31,53,612,401,18627.06,935,181095
34624,2025-05-27,25,75,611,403,1384.07,102,36396
34625,2025-05-27,53,25,615,400,580.93,184,81282
34626,2025-05-27,15,1,600,402,878.66,787,309328
34627,2025-05-27,94,28,611,403,2793.38,275,79538
34628,2025-05-27,3,28,608,403,6682.54,1362,94074
34629,2025-05-27,89,48,603,400,14852.34,408,41446
34630,2025-05-27,19,95,600,401,1872.69,663,324871
34631,2025-05-27,48,90,608,401,6579.28,956,51264
34632,2025-05-27,29,18,615,402,3970.21,263,26106
34633,2025-05-27,64,94,614,401,1516.16,97,91422
34634,2025-05-27,31,35,602,402,6938.17,256,297609
34635,2025-05-27,95,92,605,402,898.50,387,251378
34636,2025-05-27,2,91,614,403,1745.42,125,75857
34637,2025-05-27,48,85,612,403,20505.18,264,91089
34638,2025-05-27,52,24,612,401,18401.31,714,282769
34639,2025-05-27,54,16,614,402,1946.35,138,24414
34640,2025-05-27,49,68,610,403,652.14,137,65773
34641,2025-05-28,57,14,619,402,350.53,73,79667
34642,2025-05-28,92,24,603,402,10770.03,403,262888
34643,2025-05-28,21,19,615,403,2313.77,233,52507
34644,2025-05-28,98,66,611,400,2789.82,139,32321
34645,2025-05-28,10,89,600,402,1877.47,319,974577
34646,2025-05-28,33,12,617,401,4493.03,213,13311
34647,2025-05-28,99,10,616,403,459.51,45,33541
34648,2025-05-28,87,22,606,402,6859.51,348,66224
34649,2025-05-28,99,38,615,401,2827.99,204,62077
34650,2025-05-28,15,46,605,403,9306.37,494,252280
34651,2025-05-28,8,46,608,403,1715.01,1270,179840
34652,2025-05-28,59,47,604,400,3821.63,269,385024
34653,2025-05-28,96,75,610,402,166.97,143,89355
34654,2025-05-28,25,31,607,402,7478.96,508,41263
34655,2025-05-28,90,74,610,402,649.91,175,82707
34656,2025-05-28,91,81,601,402,12697.71,358,412409
34657,2025-05-28,56,43,614,403,2206.68,39,98486
34658,2025-05-28,40,80,609,403,4953.28,1287,30934
34659,2025-05-28,8,79,610,402,543.25,202,83511
34660,2025-05-28,31,55,613,401,18703.13,323,75934
34661,2025-05-28,67,84,604,403,5413.34,401,132932
34662,2025-05-28,91,34,609,400,6984.97,324,45198
34663,2025-05-28,12,72,600,403,1823.54,537,208420
34664,2025-05-28,70,29,609,401,6399.71,400,131915
34665,2025-05-28,63,44,618,403,3145.22,108,62624
34666,2025-05-28,38,42,617,403,1604.38,253,36514
34667,2025-05-28,75,29,610,402,521.61,134,45713
34668,2025-05-28,76,96,608,400,4705.27,1369,57964
34669,2025-05-28,66,96,616,403,2648.90,105,47317
34670,2025-05-28,87,76,604,401,13053.49,176,72526
34671,2025-05-28,8,37,600,402,1289.41,680,263564
34672,2025-05-28,84,73,616,400,2284.97,145,84180
34673,2025-05-28,11,62,607,402,5577.32,483,16543
34674,2025-05-28,74,71,604,403,6515.81,471,72636
34675,2025-05-28,25,86,602,401,14870.15,291,75326
34676,2025-05-28,46,80,615,403,827.26,193,56250
34677,2025-05-28,97,14,603,402,13943.53,393,35069
34678,2025-05-28,16,34,604,403,8647.32,417,352613
34679,2025-05-28,25,41,604,403,11966.43,431,404051
34680,2025-05-28,46,11,606,403,6562.77,289,433103
34681,2025-05-28,75,36,612,403,9607.12,574,64315
34682,2025-05-28,48,9,613,400,12538.27,362,244663
34683,2025-05-28,75,47,604,401,14955.32,252,108989
34684,2025-05-28,98,81,618,403,2771.47,164,89775
34685,2025-05-28,85,44,611,403,709.56,109,71292
34686,2025-05-28,84,34,603,401,13685.13,397,215155
34687,2025-05-28,37,44,610,400,481.18,295,99588
34688,2025-05-28,81,97,618,400,1783.14,145,80700
34689,2025-05-28,81,88,615,401,2331.18,223,46818
34690,2025-05-28,74,82,604,403,1134.69,110,251370
34691,2025-05-28,98,78,607,402,9343.92,777,49412
34692,2025-05-28,44,60,606,401,9222.84,355,101644
34693,2025-05-28,11,92,616,403,4606.42,291,56974
34694,2025-05-28,13,89,604,400,828.52,119,140279
34695,2025-05-28,76,78,603,403,4728.20,392,252791
34696,2025-05-28,64,31,619,400,1050.57,176,26242
34697,2025-05-28,92,6,615,401,4455.72,121,40098
34698,2025-05-28,31,4,601,403,11287.04,117,87379
34699,2025-05-28,40,4,612,402,17832.66,868,267286
34700,2025-05-28,62,46,600,403,1685.01,110,993498
34701,2025-05-28,36,68,619,403,2976.07,129,38348
34702,2025-05-28,70,3,616,401,2564.08,124,86490
34703,2025-05-28,63,1,605,402,3403.64,463,464010
34704,2025-05-28,37,50,605,400,8312.93,355,19044
34705,2025-05-28,18,54,611,402,3555.99,266,94246
34706,2025-05-28,89,77,608,401,2745.40,482,178295
34707,2025-05-28,62,53,615,402,3051.81,88,99284
34708,2025-05-28,41,57,605,403,2238.07,326,110263
34709,2025-05-28,46,40,600,400,413.16,744,102372
34710,2025-05-28,67,13,603,400,4119.37,181,444705
34711,2025-05-29,71,90,600,403,1602.45,502,817680
34712,2025-05-29,29,49,611,403,2542.03,195,26711
34713,2025-05-29,99,81,610,401,207.44,64,68710
34714,2025-05-29,71,24,614,402,3096.08,103,53127
34715,2025-05-29,93,33,603,402,14245.87,336,329046
34716,2025-05-29,83,31,618,400,832.94,106,78706
34717,2025-05-29,3,10,607,400,7593.58,909,11781
34718,2025-05-29,2,27,607,400,2206.86,311,49370
34719,2025-05-29,29,7,606,403,8190.43,282,307477
34720,2025-05-29,10,44,604,402,5274.32,85,450632
34721,2025-05-29,88,19,607,401,7289.09,969,15409
34722,2025-05-29,35,32,613,400,5787.85,547,377639
34723,2025-05-29,12,10,608,403,4160.51,896,23741
34724,2025-05-29,69,16,610,402,441.33,115,13682
34725,2025-05-29,61,24,602,403,4921.71,427,476768
34726,2025-05-29,41,53,604,402,6930.12,498,86692
34727,2025-05-29,48,6,607,402,4011.56,976,26957
34728,2025-05-29,98,95,616,400,4331.39,257,5602
34729,2025-05-29,56,98,613,402,11547.29,943,389356
34730,2025-05-29,62,17,602,401,9439.63,485,176504
34731,2025-05-29,15,33,604,400,10923.46,477,472248
34732,2025-05-29,38,31,608,403,7206.76,459,163970
34733,2025-05-29,43,82,614,401,3042.46,51,42580
34734,2025-05-29,98,5,610,402,740.43,53,55063
34735,2025-05-29,86,51,600,400,853.49,277,611549
34736,2025-05-29,15,30,608,400,2219.28,706,121431
34737,2025-05-29,99,4,600,402,1746.75,207,606794
34738,2025-05-29,23,34,617,403,3976.29,123,41587
34739,2025-05-29,24,95,615,401,4614.05,81,99117
34740,2025-05-29,48,1,610,402,380.89,82,72537
34741,2025-05-29,32,83,614,401,3793.86,245,28217
34742,2025-05-29,77,28,614,403,430.54,211,94664
34743,2025-05-29,54,65,610,401,689.68,206,16953
34744,2025-05-29,76,11,602,400,5213.25,387,384413
34745,2025-05-29,99,76,611,403,4268.07,40,28173
34746,2025-05-29,61,51,613,402,23206.07,902,94477
34747,2025-05-29,26,50,601,400,9417.44,215,32960
34748,2025-05-29,70,17,610,400,468.68,103,12759
34749,2025-05-29,16,18,605,400,10952.17,484,14615
34750,2025-05-29,40,40,616,403,4016.39,38,82162
34751,2025-05-29,74,44,613,402,17749.50,927,350511
34752,2025-05-29,58,45,615,403,1165.98,255,64669
34753,2025-05-29,18,96,614,402,2007.77,23,28218
34754,2025-05-29,85,56,607,403,2346.73,310,21068
34755,2025-05-29,91,42,607,400,6991.26,454,49517
34756,2025-05-29,98,16,602,403,14390.43,405,113643
34757,2025-05-29,46,26,609,400,6013.89,465,59233
34758,2025-05-29,100,55,605,400,14157.84,221,182140
34759,2025-05-29,88,86,612,403,24502.05,252,192188
34760,2025-05-29,44,77,601,403,10168.14,137,126878
34761,2025-05-29,79,38,612,402,9982.75,613,171783
34762,2025-05-29,62,22,602,400,3198.84,275,442063
34763,2025-05-29,72,83,614,401,3292.52,235,88316
34764,2025-05-29,8,100,616,400,1651.96,53,48866
34765,2025-05-29,100,5,611,402,4255.08,223,59688
34766,2025-05-29,85,18,606,402,12176.94,280,69788
34767,2025-05-29,48,30,617,403,889.72,70,72375
34768,2025-05-29,64,26,610,400,775.69,160,29889
34769,2025-05-29,70,73,603,403,9216.11,91,398980
34770,2025-05-29,88,62,604,403,7532.64,116,415743
34771,2025-05-29,58,71,603,402,6477.37,256,345693
34772,2025-05-29,100,75,616,400,2733.95,105,70453
34773,2025-05-29,96,24,607,401,2556.98,902,27952
34774,2025-05-29,84,31,615,403,2905.87,156,78007
34775,2025-05-29,31,56,607,401,2845.23,660,34935
34776,2025-05-29,81,99,610,403,815.41,170,37709
34777,2025-05-29,65,74,612,400,20418.41,352,313942
34778,2025-05-29,77,38,613,400,21950.10,238,177057
34779,2025-05-29,49,53,608,402,4471.46,1441,86651
34780,2025-05-30,1,36,615,401,2699.89,31,33454
34781,2025-05-30,75,88,614,402,2872.16,87,61618
34782,2025-05-30,51,30,604,401,3011.55,497,166874
34783,2025-05-30,71,71,619,403,588.12,55,91757
34784,2025-05-30,68,71,602,402,11918.34,230,239248
34785,2025-05-30,89,98,613,402,10752.50,941,155815
34786,2025-05-30,54,18,602,402,4045.97,354,360694
34787,2025-05-30,17,51,604,403,14908.80,311,228319
34788,2025-05-30,24,72,611,401,1211.50,111,20802
34789,2025-05-30,26,31,614,401,3736.17,253,67518
34790,2025-05-30,43,99,615,402,1001.30,27,91617
34791,2025-05-30,6,95,610,400,984.25,151,79616
34792,2025-05-30,10,14,618,401,3769.37,192,31282
34793,2025-05-30,19,14,611,400,1868.02,139,35376
34794,2025-05-30,22,62,616,401,212.40,139,72410
34795,2025-05-30,74,24,611,403,4036.92,231,8075
34796,2025-05-30,75,43,606,403,7900.83,82,198199
34797,2025-05-30,17,46,602,402,13332.06,459,358553
34798,2025-05-30,76,18,606,401,11893.11,222,464767
34799,2025-05-30,91,62,602,401,4990.45,200,161306
34800,2025-05-30,86,68,603,402,1223.91,439,144918
34801,2025-05-30,95,84,610,403,408.14,201,14572
34802,2025-05-30,78,12,610,402,125.19,173,27419
34803,2025-05-30,81,1,619,401,527.28,236,84145
34804,2025-05-30,58,48,616,401,2010.44,220,41089
34805,2025-05-30,98,49,606,401,13028.08,270,97036
34806,2025-05-30,13,92,600,400,1984.37,287,496728
34807,2025-05-30,4,31,613,401,16825.85,614,452562
34808,2025-05-30,47,63,619,402,2169.67,271,15691
34809,2025-05-30,24,66,615,403,1243.72,112,21592
34810,2025-05-30,23,91,603,400,4925.43,154,37390
34811,2025-05-30,25,29,613,403,14448.17,630,498177
34812,2025-05-30,95,96,608,403,3082.14,1335,78694
34813,2025-05-30,41,31,603,400,11572.74,214,308773
34814,2025-05-30,34,13,617,401,1289.53,224,39825
34815,2025-05-30,27,86,607,403,2463.63,676,46418
34816,2025-05-30,18,57,618,400,633.28,288,68976
34817,2025-05-30,65,25,613,401,13593.37,246,444394
34818,2025-05-30,40,26,601,402,2865.30,476,483641
34819,2025-05-30,13,58,617,400,3569.34,112,29099
34820,2025-05-30,13,3,618,401,3159.62,241,12838
34821,2025-05-30,61,85,605,403,14530.30,397,476396
34822,2025-05-30,83,92,604,400,3286.88,476,110263
34823,2025-05-30,91,8,617,403,4405.32,28,14509
34824,2025-05-30,8,23,602,403,9716.53,469,172620
34825,2025-05-30,97,5,609,401,4569.44,1208,32369
34826,2025-05-30,78,86,613,400,20324.66,408,239237
34827,2025-05-30,50,48,611,402,3761.99,218,51128
34828,2025-05-30,17,65,613,402,22725.63,660,203353
34829,2025-05-30,97,8,607,403,6041.75,376,34959
34830,2025-05-30,27,89,605,403,2860.28,389,37039
34831,2025-05-30,75,61,605,401,2019.92,91,492177
34832,2025-05-30,1,39,615,403,1714.49,96,10031
34833,2025-05-30,96,41,609,400,1284.18,797,168784
34834,2025-05-30,26,47,616,400,763.14,189,66027
34835,2025-05-30,64,41,615,402,4315.57,118,40498
34836,2025-05-30,34,10,617,400,1733.75,179,41817
34837,2025-05-30,37,75,612,402,24401.61,896,184958
34838,2025-05-30,11,2,612,402,11212.87,532,181457
34839,2025-05-30,92,36,619,401,2744.65,206,67688
34840,2025-05-30,46,56,616,403,3359.94,280,58057
34841,2025-05-30,72,5,605,402,12922.94,168,399951
34842,2025-05-30,55,81,618,402,2750.44,38,39694
34843,2025-05-30,70,100,604,402,5003.91,206,288552
34844,2025-05-30,32,3,608,402,5277.99,325,74267
34845,2025-05-30,36,62,614,403,3628.56,126,43341
34846,2025-05-30,31,88,607,400,3867.55,232,29051
34847,2025-05-30,7,33,605,403,2240.22,475,481901
34848,2025-05-31,52,30,607,403,8309.20,454,25148
34849,2025-05-31,57,11,618,400,1350.47,62,62296
34850,2025-05-31,84,23,616,403,3871.94,147,79999
34851,2025-05-31,28,24,618,403,4062.03,193,82819
34852,2025-05-31,38,41,613,401,16909.20,569,367684
34853,2025-05-31,96,71,606,400,9907.39,177,203494
34854,2025-05-31,26,15,614,402,1451.41,146,11881
34855,2025-05-31,9,26,617,401,1210.95,40,47420
34856,2025-05-31,94,15,615,403,1965.41,182,25995
34857,2025-05-31,19,65,615,403,4530.99,176,95685
34858,2025-05-31,82,59,616,403,3012.42,177,26400
34859,2025-05-31,82,44,601,402,10449.32,231,152594
34860,2025-05-31,94,16,614,401,1105.77,158,30841
34861,2025-05-31,60,59,614,403,3507.24,264,92528
34862,2025-05-31,70,44,618,401,3782.56,273,56382
34863,2025-05-31,82,62,605,401,3430.47,352,426811
34864,2025-05-31,68,82,606,402,566.83,263,334032
34865,2025-05-31,2,87,606,401,12333.31,58,271075
34866,2025-05-31,47,47,600,403,189.01,105,366617
34867,2025-05-31,5,33,618,402,3365.87,180,37116
34868,2025-05-31,60,42,617,402,1912.23,231,53877
34869,2025-05-31,64,26,619,403,3744.68,204,93327
34870,2025-05-31,57,40,618,402,297.21,253,61714
34871,2025-05-31,74,37,600,401,1715.84,762,495694
34872,2025-05-31,67,87,618,401,3734.38,112,12520
34873,2025-05-31,84,13,605,403,2206.09,219,59784
34874,2025-05-31,31,14,612,403,11126.92,707,71657
34875,2025-05-31,62,92,608,403,2094.79,723,148463
34876,2025-05-31,8,88,618,400,3800.35,194,71927
34877,2025-05-31,32,8,618,402,770.74,32,63892
34878,2025-05-31,35,62,604,403,13976.08,165,94139
34879,2025-05-31,25,73,617,403,564.18,178,40584
34880,2025-05-31,87,30,609,403,4483.68,1311,60926
34881,2025-05-31,76,2,606,403,12347.03,162,126529
34882,2025-05-31,80,39,617,402,3768.73,39,36187
34883,2025-05-31,8,79,601,403,13346.59,294,239758
34884,2025-05-31,33,8,602,402,10874.96,253,199028
34885,2025-05-31,7,73,607,402,8927.00,327,13899
34886,2025-05-31,98,71,606,403,1430.32,378,448183
34887,2025-05-31,1,71,609,401,2344.39,624,188208
