sale_id,date,customer_key,product_key,region_key,amount,units
13300,2025-08-26,768,54,402,0.00,1
13301,2025-08-26,575,2,403,50.00,1
13302,2025-08-26,306,93,402,0.00,1
13303,2025-08-26,570,3,400,75.00,1
13304,2025-08-26,402,32,402,0.00,1
13305,2025-08-26,864,75,400,90.00,1
13306,2025-08-26,81,3,400,75.00,1
13307,2025-08-26,566,26,402,175.00,1
13308,2025-08-26,152,3,400,75.00,1
13309,2025-08-26,22,63,400,125.00,1
13310,2025-08-27,43,3,400,75.00,1
13311,2025-08-27,631,3,403,75.00,1
13312,2025-08-27,769,4,400,100.00,1
13313,2025-08-27,188,2,400,50.00,1
13314,2025-08-27,128,3,400,75.00,1
13315,2025-08-27,438,15,401,0.00,1
13316,2025-08-27,366,4,403,100.00,1
13317,2025-08-27,449,59,402,0.00,1
13318,2025-08-27,715,25,400,120.00,1
13319,2025-08-27,948,3,400,75.00,1
13320,2025-08-27,312,2,403,50.00,1
13321,2025-08-27,524,4,400,100.00,1
13322,2025-08-27,734,43,400,6.00,1
13323,2025-08-27,714,72,402,140.00,1
13324,2025-08-27,719,9,403,0.00,1
13325,2025-08-27,176,67,403,225.00,1
13326,2025-08-27,9,61,402,130.00,1
13327,2025-08-27,545,23,403,7.00,1
13328,2025-08-27,969,94,400,0.00,1
13329,2025-08-27,85,93,401,0.00,1
13330,2025-08-27,896,2,403,50.00,1
13331,2025-08-28,582,4,402,100.00,1
13332,2025-08-28,252,68,402,175.00,1
13333,2025-08-28,2,4,401,100.00,1
13334,2025-08-28,266,31,401,0.00,1
13335,2025-08-28,594,4,400,100.00,1
13336,2025-08-28,150,24,400,110.00,1
13337,2025-08-28,369,2,401,50.00,1
13338,2025-08-28,674,25,403,30.00,1
13339,2025-08-28,792,2,401,50.00,1
13340,2025-08-28,409,90,402,125.00,1
13341,2025-08-28,126,27,402,175.00,1
13342,2025-08-28,286,4,402,100.00,1
13343,2025-08-28,866,35,400,0.00,1
13344,2025-08-28,527,3,400,75.00,1
13345,2025-08-28,776,3,400,75.00,1
13346,2025-08-28,423,4,400,100.00,1
13347,2025-08-28,636,19,400,2.00,1
13348,2025-08-28,606,86,400,275.00,1
13349,2025-08-28,451,57,402,0.00,1
13350,2025-08-29,441,7,400,250.00,1
13351,2025-08-29,51,3,400,75.00,1
13352,2025-08-29,786,3,402,75.00,1
13353,2025-08-29,31,13,401,0.00,1
13354,2025-08-29,953,43,401,2.00,1
13355,2025-08-29,623,2,401,50.00,1
13356,2025-08-29,682,3,403,75.00,1
13357,2025-08-29,208,82,400,30.00,1
13358,2025-08-29,89,4,402,100.00,1
13359,2025-08-29,599,75,403,110.00,1
13360,2025-08-29,708,22,402,5.00,1
13361,2025-08-29,909,3,402,75.00,1
13362,2025-08-29,6,78,402,140.00,1
13363,2025-08-29,108,3,401,75.00,1
13364,2025-08-29,293,84,401,175.00,1
13365,2025-08-29,474,3,400,75.00,1
13366,2025-08-29,237,4,401,100.00,1
13367,2025-08-29,558,22,400,3.00,1
13368,2025-08-30,79,3,402,75.00,1
13369,2025-08-30,117,21,400,1.00,1
13370,2025-08-30,126,73,401,160.00,1
13371,2025-08-30,332,51,403,0.00,1
13372,2025-08-30,652,4,402,100.00,1
13373,2025-08-30,438,22,403,6.00,1
13374,2025-08-30,25,2,400,50.00,1
13375,2025-08-30,764,3,401,75.00,1
13376,2025-08-30,157,26,402,30.00,1
13377,2025-08-30,236,60,402,0.00,1
13378,2025-08-30,260,2,403,50.00,1
13379,2025-08-30,370,4,402,100.00,1
13380,2025-08-30,127,27,402,175.00,1
13381,2025-08-30,12,75,400,60.00,1
13382,2025-08-30,160,3,401,75.00,1
13383,2025-08-30,694,4,400,100.00,1
13384,2025-08-30,139,79,402,110.00,1
13385,2025-08-30,220,3,401,75.00,1
13386,2025-08-30,350,2,402,50.00,1
13387,2025-08-30,89,4,403,100.00,1
13388,2025-08-30,649,61,401,175.00,1
13389,2025-08-30,747,3,400,75.00,1
13390,2025-08-30,497,4,402,100.00,1
13391,2025-08-30,370,34,403,0.00,1
13392,2025-08-30,623,3,400,75.00,1
13393,2025-08-30,791,54,400,0.00,1
13394,2025-08-30,359,32,400,0.00,1
13395,2025-08-30,247,4,402,100.00,1
13396,2025-08-31,759,3,402,75.00,1
13397,2025-08-31,175,38,401,0.00,1
13398,2025-08-31,480,72,403,120.00,1
13399,2025-08-31,470,2,400,50.00,1
13400,2025-08-31,35,3,401,75.00,1
13401,2025-08-31,392,70,400,300.00,1
13402,2025-08-31,683,3,401,75.00,1
13403,2025-08-31,77,11,401,0.00,1
13404,2025-08-31,354,4,402,100.00,1
13405,2025-08-31,577,19,401,3.00,1
13406,2025-08-31,732,3,403,75.00,1
13407,2025-08-31,887,53,403,0.00,1
13408,2025-08-31,104,7,401,250.00,1
13409,2025-08-31,139,45,401,5.00,1
13410,2025-08-31,65,72,403,90.00,1
13411,2025-08-31,956,75,401,225.00,1
13412,2025-08-31,695,3,402,75.00,1
13413,2025-08-31,224,2,400,50.00,1
13414,2025-08-31,190,4,402,100.00,1
13415,2025-08-31,796,65,401,110.00,1
13416,2025-08-31,390,4,403,100.00,1
13417,2025-08-31,436,4,401,100.00,1
13418,2025-08-31,370,3,403,75.00,1
13419,2025-08-31,780,4,401,100.00,1
13420,2025-08-31,545,4,403,100.00,1
13421,2025-09-01,162,3,402,75.00,1
13422,2025-09-01,714,1,403,25.00,1
13423,2025-09-01,682,4,401,100.00,1
13424,2025-09-01,246,24,400,40.00,1
13425,2025-09-01,719,4,401,100.00,1
13426,2025-09-01,458,98,401,0.00,1
13427,2025-09-01,148,4,401,100.00,1
13428,2025-09-01,313,3,402,75.00,1
13429,2025-09-01,738,4,400,100.00,1
13430,2025-09-01,676,3,400,75.00,1
13431,2025-09-01,565,75,403,300.00,1
13432,2025-09-01,507,2,401,50.00,1
13433,2025-09-01,251,2,402,50.00,1
13434,2025-09-01,473,1,400,25.00,1
13435,2025-09-01,178,3,400,75.00,1
13436,2025-09-01,749,78,400,160.00,1
13437,2025-09-01,89,3,403,75.00,1
13438,2025-09-01,509,3,402,75.00,1
13439,2025-09-01,650,33,403,0.00,1
13440,2025-09-02,580,2,400,50.00,1
13441,2025-09-02,680,3,400,75.00,1
13442,2025-09-02,690,75,401,130.00,1
13443,2025-09-02,670,3,402,75.00,1
13444,2025-09-02,522,41,403,5.00,1
13445,2025-09-02,512,76,400,225.00,1
13446,2025-09-02,626,53,401,0.00,1
13447,2025-09-02,637,75,403,140.00,1
13448,2025-09-02,87,24,401,40.00,1
13449,2025-09-02,595,3,401,75.00,1
13450,2025-09-02,741,4,400,100.00,1
13451,2025-09-02,308,66,401,140.00,1
13452,2025-09-02,905,49,401,300.00,1
13453,2025-09-02,29,81,401,275.00,1
13454,2025-09-02,766,55,400,0.00,1
13455,2025-09-02,277,4,400,100.00,1
13456,2025-09-02,636,4,403,100.00,1
13457,2025-09-02,880,77,401,130.00,1
13458,2025-09-02,556,3,403,75.00,1
13459,2025-09-02,142,22,400,6.00,1
13460,2025-09-03,577,3,400,75.00,1
13461,2025-09-03,257,4,400,100.00,1
13462,2025-09-03,166,45,403,5.00,1
13463,2025-09-03,609,4,401,100.00,1
13464,2025-09-03,609,75,401,140.00,1
13465,2025-09-03,502,50,400,110.00,1
13466,2025-09-03,247,91,401,0.00,1
13467,2025-09-03,674,3,401,75.00,1
13468,2025-09-03,930,3,400,75.00,1
13469,2025-09-03,648,66,402,60.00,1
13470,2025-09-03,527,3,403,75.00,1
13471,2025-09-03,65,3,400,75.00,1
13472,2025-09-03,351,81,402,30.00,1
13473,2025-09-03,793,41,400,3.00,1
13474,2025-09-03,79,4,400,100.00,1
13475,2025-09-03,647,66,400,175.00,1
13476,2025-09-03,70,4,400,100.00,1
13477,2025-09-03,970,37,403,0.00,1
13478,2025-09-03,44,97,402,0.00,1
13479,2025-09-03,228,23,400,5.00,1
13480,2025-09-04,165,2,401,50.00,1
13481,2025-09-04,776,10,401,0.00,1
13482,2025-09-04,412,20,400,4.00,1
13483,2025-09-04,278,2,400,50.00,1
13484,2025-09-04,805,22,401,1.00,1
13485,2025-09-04,64,12,403,0.00,1
13486,2025-09-04,273,87,400,120.00,1
13487,2025-09-04,160,2,400,50.00,1
13488,2025-09-04,966,3,403,75.00,1
13489,2025-09-04,662,48,403,60.00,1
13490,2025-09-04,666,47,402,140.00,1
13491,2025-09-04,75,2,401,50.00,1
13492,2025-09-04,31,3,400,75.00,1
13493,2025-09-04,361,28,400,225.00,1
13494,2025-09-04,704,83,400,120.00,1
13495,2025-09-04,393,22,400,6.00,1
13496,2025-09-04,495,4,402,100.00,1
13497,2025-09-04,49,19,402,2.00,1
13498,2025-09-05,226,93,400,0.00,1
13499,2025-09-05,286,3,400,75.00,1
13500,2025-09-05,485,59,403,0.00,1
13501,2025-09-05,770,43,402,5.00,1
13502,2025-09-05,716,73,400,130.00,1
13503,2025-09-05,699,3,400,75.00,1
13504,2025-09-05,332,20,400,1.00,1
13505,2025-09-05,913,4,401,100.00,1
13506,2025-09-05,643,47,401,130.00,1
13507,2025-09-05,627,90,402,60.00,1
13508,2025-09-05,760,4,400,100.00,1
13509,2025-09-05,698,43,402,5.00,1
13510,2025-09-05,761,3,400,75.00,1
13511,2025-09-05,478,42,401,4.00,1
13512,2025-09-05,171,4,401,100.00,1
13513,2025-09-05,168,4,401,100.00,1
13514,2025-09-05,698,3,400,75.00,1
13515,2025-09-05,865,45,401,1.00,1
13516,2025-09-05,73,2,400,50.00,1
13517,2025-09-06,375,42,401,5.00,1
13518,2025-09-06,747,15,402,0.00,1
13519,2025-09-06,639,3,402,75.00,1
13520,2025-09-06,545,42,403,2.00,1
13521,2025-09-06,908,66,400,125.00,1
13522,2025-09-06,323,67,400,30.00,1
13523,2025-09-06,787,3,402,75.00,1
13524,2025-09-06,797,4,402,100.00,1
13525,2025-09-06,807,98,400,0.00,1
13526,2025-09-06,648,20,402,3.00,1
13527,2025-09-06,261,19,402,4.00,1
13528,2025-09-06,247,63,400,160.00,1
13529,2025-09-06,85,69,403,90.00,1
13530,2025-09-06,186,3,400,75.00,1
13531,2025-09-06,804,80,401,300.00,1
13532,2025-09-06,7,94,403,0.00,1
13533,2025-09-06,428,24,400,275.00,1
13534,2025-09-06,23,83,400,80.00,1
13535,2025-09-06,14,3,402,75.00,1
13536,2025-09-06,327,84,402,175.00,1
13537,2025-09-06,347,2,401,50.00,1
13538,2025-09-06,610,27,400,60.00,1
13539,2025-09-06,748,72,401,300.00,1
13540,2025-09-06,18,45,400,5.00,1
13541,2025-09-07,1,91,401,0.00,1
13542,2025-09-07,595,3,400,75.00,1
13543,2025-09-07,454,15,402,0.00,1
13544,2025-09-07,79,2,401,50.00,1
13545,2025-09-07,451,3,400,75.00,1
13546,2025-09-07,740,17,401,0.00,1
13547,2025-09-07,85,89,400,120.00,1
13548,2025-09-07,606,64,401,120.00,1
13549,2025-09-07,808,33,403,0.00,1
13550,2025-09-07,825,41,400,5.00,1
13551,2025-09-07,886,3,402,75.00,1
13552,2025-09-07,167,3,401,75.00,1
13553,2025-09-07,36,2,403,50.00,1
13554,2025-09-07,521,74,401,30.00,1
13555,2025-09-07,383,21,400,1.00,1
13556,2025-09-07,251,45,400,5.00,1
13557,2025-09-07,15,81,401,300.00,1
13558,2025-09-07,431,3,400,75.00,1
13559,2025-09-07,206,62,400,110.00,1
13560,2025-09-07,682,4,402,100.00,1
13561,2025-09-07,84,66,401,40.00,1
13562,2025-09-07,690,62,401,40.00,1
13563,2025-09-07,42,54,402,0.00,1
13564,2025-09-07,8,3,402,75.00,1
13565,2025-09-07,143,2,402,50.00,1
13566,2025-09-07,349,70,400,160.00,1
13567,2025-09-07,828,4,403,100.00,1
13568,2025-09-07,381,4,401,100.00,1
13569,2025-09-07,322,75,400,120.00,1
13570,2025-09-07,351,95,401,0.00,1
13571,2025-09-08,334,34,402,0.00,1
13572,2025-09-08,808,2,401,50.00,1
13573,2025-09-08,651,3,400,75.00,1
13574,2025-09-08,588,52,400,0.00,1
13575,2025-09-08,125,4,401,100.00,1
13576,2025-09-08,237,95,400,0.00,1
13577,2025-09-08,598,4,401,100.00,1
13578,2025-09-08,561,72,400,300.00,1
13579,2025-09-08,190,63,400,175.00,1
13580,2025-09-08,209,84,401,125.00,1
13581,2025-09-08,440,3,400,75.00,1
13582,2025-09-08,527,2,401,50.00,1
13583,2025-09-08,189,4,400,100.00,1
13584,2025-09-08,536,86,402,140.00,1
13585,2025-09-08,213,91,403,0.00,1
13586,2025-09-08,505,55,400,0.00,1
13587,2025-09-08,364,31,402,0.00,1
13588,2025-09-08,694,9,402,0.00,1
13589,2025-09-08,649,54,402,0.00,1
13590,2025-09-08,76,3,401,75.00,1
13591,2025-09-08,735,4,401,100.00,1
13592,2025-09-08,256,4,401,100.00,1
13593,2025-09-09,384,3,400,75.00,1
13594,2025-09-09,418,3,401,75.00,1
13595,2025-09-09,565,2,400,50.00,1
13596,2025-09-09,268,2,400,50.00,1
13597,2025-09-09,637,76,401,225.00,1
13598,2025-09-09,610,45,401,4.00,1
13599,2025-09-09,152,3,403,75.00,1
13600,2025-09-09,291,54,400,0.00,1
13601,2025-09-09,193,42,402,4.00,1
13602,2025-09-09,550,4,403,100.00,1
13603,2025-09-09,115,6,403,200.00,1
13604,2025-09-09,919,43,402,3.00,1
13605,2025-09-09,227,4,400,100.00,1
13606,2025-09-09,184,75,402,125.00,1
13607,2025-09-09,166,3,402,75.00,1
13608,2025-09-09,79,62,403,30.00,1
13609,2025-09-09,426,41,400,3.00,1
13610,2025-09-09,99,43,402,8.00,1
13611,2025-09-09,280,9,401,0.00,1
13612,2025-09-09,510,66,400,40.00,1
13613,2025-09-09,628,4,402,100.00,1
13614,2025-09-09,444,3,400,75.00,1
13615,2025-09-10,215,3,403,75.00,1
13616,2025-09-10,18,4,403,100.00,1
13617,2025-09-10,474,24,400,90.00,1
13618,2025-09-10,543,44,402,3.00,1
13619,2025-09-10,192,12,403,0.00,1
13620,2025-09-10,674,4,402,100.00,1
13621,2025-09-10,212,4,403,100.00,1
13622,2025-09-10,19,3,401,75.00,1
13623,2025-09-10,532,3,400,75.00,1
13624,2025-09-10,496,4,400,100.00,1
13625,2025-09-10,876,4,400,100.00,1
13626,2025-09-10,528,4,402,100.00,1
13627,2025-09-10,226,2,400,50.00,1
13628,2025-09-10,47,55,403,0.00,1
13629,2025-09-10,253,27,400,275.00,1
13630,2025-09-10,607,43,401,6.00,1
13631,2025-09-10,316,3,400,75.00,1
13632,2025-09-10,453,20,401,1.00,1
13633,2025-09-10,8,2,401,50.00,1
13634,2025-09-10,863,24,400,175.00,1
13635,2025-09-11,207,2,403,50.00,1
13636,2025-09-11,263,4,401,100.00,1
13637,2025-09-11,145,3,400,75.00,1
13638,2025-09-11,761,3,401,75.00,1
13639,2025-09-11,27,80,400,40.00,1
13640,2025-09-11,406,2,401,50.00,1
13641,2025-09-11,505,13,403,0.00,1
13642,2025-09-11,813,26,402,140.00,1
13643,2025-09-11,567,7,400,250.00,1
13644,2025-09-11,199,4,403,100.00,1
13645,2025-09-11,333,52,401,0.00,1
13646,2025-09-11,32,44,402,3.00,1
13647,2025-09-11,606,4,400,100.00,1
13648,2025-09-11,553,10,400,0.00,1
13649,2025-09-11,116,2,401,50.00,1
13650,2025-09-11,867,84,402,90.00,1
13651,2025-09-11,781,45,402,3.00,1
13652,2025-09-11,128,3,400,75.00,1
13653,2025-09-11,930,2,401,50.00,1
13654,2025-09-11,126,52,400,0.00,1
13655,2025-09-12,132,54,402,0.00,1
13656,2025-09-12,308,3,402,75.00,1
13657,2025-09-12,100,78,401,140.00,1
13658,2025-09-12,544,2,402,50.00,1
13659,2025-09-12,604,22,402,3.00,1
13660,2025-09-12,873,4,401,100.00,1
13661,2025-09-12,783,43,401,3.00,1
13662,2025-09-12,483,12,400,0.00,1
13663,2025-09-12,777,35,400,0.00,1
13664,2025-09-12,649,3,401,75.00,1
13665,2025-09-12,147,82,401,275.00,1
13666,2025-09-12,381,3,402,75.00,1
13667,2025-09-12,590,97,400,0.00,1
13668,2025-09-12,148,83,403,300.00,1
13669,2025-09-12,648,12,403,0.00,1
13670,2025-09-12,492,30,400,0.00,1
13671,2025-09-12,8,65,403,300.00,1
13672,2025-09-12,487,3,401,75.00,1
13673,2025-09-12,554,66,401,90.00,1
13674,2025-09-12,17,65,401,140.00,1
13675,2025-09-12,353,2,401,50.00,1
13676,2025-09-12,295,41,402,5.00,1
13677,2025-09-13,29,78,402,275.00,1
13678,2025-09-13,424,92,403,0.00,1
13679,2025-09-13,278,38,401,0.00,1
13680,2025-09-13,294,4,400,100.00,1
13681,2025-09-13,155,24,400,275.00,1
13682,2025-09-13,205,44,400,5.00,1
13683,2025-09-13,968,2,400,50.00,1
13684,2025-09-13,430,63,402,175.00,1
13685,2025-09-13,330,3,403,75.00,1
13686,2025-09-13,326,73,402,90.00,1
13687,2025-09-13,83,2,403,50.00,1
13688,2025-09-13,726,3,403,75.00,1
13689,2025-09-13,420,61,401,110.00,1
13690,2025-09-13,960,4,400,100.00,1
13691,2025-09-13,604,86,403,60.00,1
13692,2025-09-13,214,3,400,75.00,1
13693,2025-09-13,245,3,401,75.00,1
13694,2025-09-13,398,4,403,100.00,1
13695,2025-09-13,240,4,402,100.00,1
13696,2025-09-13,526,2,402,50.00,1
13697,2025-09-13,623,88,401,130.00,1
13698,2025-09-13,112,75,401,160.00,1
13699,2025-09-13,765,28,403,160.00,1
13700,2025-09-13,783,9,402,0.00,1
13701,2025-09-13,122,4,401,100.00,1
13702,2025-09-14,404,3,400,75.00,1
13703,2025-09-14,266,64,402,40.00,1
13704,2025-09-14,38,3,403,75.00,1
13705,2025-09-14,404,41,403,1.00,1
13706,2025-09-14,822,33,401,0.00,1
13707,2025-09-14,432,90,401,130.00,1
13708,2025-09-14,227,45,402,3.00,1
13709,2025-09-14,306,21,401,2.00,1
13710,2025-09-14,870,87,400,225.00,1
13711,2025-09-14,192,73,400,225.00,1
13712,2025-09-14,543,3,400,75.00,1
13713,2025-09-14,976,41,403,5.00,1
13714,2025-09-14,318,4,401,100.00,1
13715,2025-09-14,57,67,401,80.00,1
13716,2025-09-14,104,3,400,75.00,1
13717,2025-09-14,298,46,403,30.00,1
13718,2025-09-14,278,4,400,100.00,1
13719,2025-09-14,485,63,402,130.00,1
13720,2025-09-14,298,2,401,50.00,1
13721,2025-09-14,281,4,402,100.00,1
13722,2025-09-14,74,15,401,0.00,1
13723,2025-09-14,364,2,400,50.00,1
13724,2025-09-14,538,89,400,80.00,1
13725,2025-09-14,19,79,401,40.00,1
13726,2025-09-14,212,2,401,50.00,1
13727,2025-09-15,137,48,400,300.00,1
13728,2025-09-15,525,65,403,160.00,1
13729,2025-09-15,186,3,400,75.00,1
13730,2025-09-15,542,2,403,50.00,1
13731,2025-09-15,342,2,402,50.00,1
13732,2025-09-15,819,4,403,100.00,1
13733,2025-09-15,728,22,400,5.00,1
13734,2025-09-15,272,85,401,90.00,1
13735,2025-09-15,981,64,402,90.00,1
13736,2025-09-15,711,70,401,175.00,1
13737,2025-09-15,257,4,400,100.00,1
13738,2025-09-15,197,62,400,275.00,1
13739,2025-09-15,594,2,400,50.00,1
13740,2025-09-15,97,83,403,80.00,1
13741,2025-09-15,63,4,403,100.00,1
13742,2025-09-15,580,5,401,150.00,1
13743,2025-09-15,18,4,403,100.00,1
13744,2025-09-15,636,19,402,1.00,1
13745,2025-09-15,263,89,400,120.00,1
13746,2025-09-15,199,3,403,75.00,1
13747,2025-09-15,564,3,400,75.00,1
13748,2025-09-16,654,3,400,75.00,1
13749,2025-09-16,320,2,400,50.00,1
13750,2025-09-16,187,3,401,75.00,1
13751,2025-09-16,379,4,400,100.00,1
13752,2025-09-16,535,26,403,275.00,1
13753,2025-09-16,589,3,403,75.00,1
13754,2025-09-16,370,2,401,50.00,1
13755,2025-09-16,199,70,400,110.00,1
13756,2025-09-16,84,67,403,130.00,1
13757,2025-09-16,131,3,402,75.00,1
13758,2025-09-16,787,99,401,0.00,1
13759,2025-09-16,536,76,400,225.00,1
13760,2025-09-16,442,41,403,3.00,1
13761,2025-09-16,313,3,401,75.00,1
13762,2025-09-16,933,2,401,50.00,1
13763,2025-09-16,120,2,401,50.00,1
13764,2025-09-16,195,42,401,2.00,1
13765,2025-09-16,424,2,402,50.00,1
13766,2025-09-16,345,81,403,175.00,1
13767,2025-09-16,229,3,400,75.00,1
13768,2025-09-17,709,42,402,3.00,1
13769,2025-09-17,134,37,402,0.00,1
13770,2025-09-17,6,71,400,300.00,1
13771,2025-09-17,763,99,400,0.00,1
13772,2025-09-17,34,3,400,75.00,1
13773,2025-09-17,222,3,400,75.00,1
13774,2025-09-17,434,3,400,75.00,1
13775,2025-09-17,314,19,401,2.00,1
13776,2025-09-17,370,67,400,130.00,1
13777,2025-09-17,389,73,402,125.00,1
13778,2025-09-17,258,43,403,5.00,1
13779,2025-09-17,634,4,403,100.00,1
13780,2025-09-17,797,45,401,5.00,1
13781,2025-09-17,992,8,400,0.00,1
13782,2025-09-17,641,48,401,140.00,1
13783,2025-09-17,72,3,403,75.00,1
13784,2025-09-17,806,50,400,275.00,1
13785,2025-09-17,364,35,400,0.00,1
13786,2025-09-17,511,3,400,75.00,1
13787,2025-09-17,552,4,400,100.00,1
13788,2025-09-18,797,2,402,50.00,1
13789,2025-09-18,390,82,400,300.00,1
13790,2025-09-18,168,45,400,3.00,1
13791,2025-09-18,606,4,400,100.00,1
13792,2025-09-18,62,3,401,75.00,1
13793,2025-09-18,124,3,402,75.00,1
13794,2025-09-18,926,3,401,75.00,1
13795,2025-09-18,406,14,401,0.00,1
13796,2025-09-18,38,2,401,50.00,1
13797,2025-09-18,301,3,402,75.00,1
13798,2025-09-18,339,4,400,100.00,1
13799,2025-09-18,494,3,400,75.00,1
13800,2025-09-18,713,42,403,3.00,1
13801,2025-09-18,85,2,400,50.00,1
13802,2025-09-18,202,70,401,120.00,1
13803,2025-09-18,615,2,401,50.00,1
13804,2025-09-18,918,3,400,75.00,1
13805,2025-09-18,241,4,400,100.00,1
13806,2025-09-18,362,41,401,5.00,1
13807,2025-09-18,11,3,403,75.00,1
13808,2025-09-19,546,88,400,140.00,1
13809,2025-09-19,241,4,400,100.00,1
13810,2025-09-19,487,23,400,3.00,1
13811,2025-09-19,669,3,402,75.00,1
13812,2025-09-19,869,27,401,225.00,1
13813,2025-09-19,543,3,401,75.00,1
13814,2025-09-19,355,92,401,0.00,1
13815,2025-09-19,359,3,401,75.00,1
13816,2025-09-19,589,47,401,40.00,1
13817,2025-09-19,880,91,400,0.00,1
13818,2025-09-19,352,6,401,200.00,1
13819,2025-09-19,693,2,403,50.00,1
13820,2025-09-19,379,2,401,50.00,1
13821,2025-09-19,582,43,400,6.00,1
13822,2025-09-19,203,3,402,75.00,1
13823,2025-09-19,125,41,401,3.00,1
13824,2025-09-19,506,65,401,110.00,1
13825,2025-09-19,67,23,402,3.00,1
13826,2025-09-19,521,46,403,80.00,1
13827,2025-09-19,428,4,400,100.00,1
13828,2025-09-19,10,20,400,7.00,1
13829,2025-09-19,610,4,403,100.00,1
13830,2025-09-20,115,22,403,5.00,1
13831,2025-09-20,288,3,400,75.00,1
13832,2025-09-20,600,4,401,100.00,1
13833,2025-09-20,57,4,401,100.00,1
13834,2025-09-20,437,50,402,120.00,1
13835,2025-09-20,450,3,402,75.00,1
13836,2025-09-20,685,3,400,75.00,1
13837,2025-09-20,27,80,400,130.00,1
13838,2025-09-20,642,4,400,100.00,1
13839,2025-09-20,14,3,403,75.00,1
13840,2025-09-20,7,65,401,225.00,1
13841,2025-09-20,59,3,402,75.00,1
13842,2025-09-20,326,19,403,4.00,1
13843,2025-09-20,4,45,400,2.00,1
13844,2025-09-20,366,3,402,75.00,1
13845,2025-09-20,178,76,400,225.00,1
13846,2025-09-20,375,19,402,6.00,1
13847,2025-09-20,67,3,400,75.00,1
13848,2025-09-20,782,77,400,300.00,1
13849,2025-09-20,616,22,402,6.00,1
13850,2025-09-20,23,4,401,100.00,1
13851,2025-09-20,571,2,403,50.00,1
13852,2025-09-20,996,3,402,75.00,1
13853,2025-09-20,125,84,401,80.00,1
13854,2025-09-20,31,3,402,75.00,1
13855,2025-09-20,92,42,400,8.00,1
13856,2025-09-20,600,3,403,75.00,1
13857,2025-09-20,484,3,400,75.00,1
13858,2025-09-20,195,3,401,75.00,1
13859,2025-09-20,42,3,400,75.00,1
13860,2025-09-21,195,4,401,100.00,1
13861,2025-09-21,53,3,400,75.00,1
13862,2025-09-21,305,3,401,75.00,1
13863,2025-09-21,37,72,401,160.00,1
13864,2025-09-21,687,41,402,5.00,1
13865,2025-09-21,320,41,402,2.00,1
13866,2025-09-21,19,41,403,1.00,1
13867,2025-09-21,227,71,401,40.00,1
13868,2025-09-21,761,3,401,75.00,1
13869,2025-09-21,78,42,403,3.00,1
13870,2025-09-21,565,4,400,100.00,1
13871,2025-09-21,454,4,402,100.00,1
13872,2025-09-21,476,4,400,100.00,1
13873,2025-09-21,524,25,401,60.00,1
13874,2025-09-21,244,42,400,5.00,1
13875,2025-09-21,303,85,401,175.00,1
13876,2025-09-21,127,69,403,40.00,1
13877,2025-09-21,55,4,403,100.00,1
13878,2025-09-21,319,4,400,100.00,1
13879,2025-09-21,884,52,401,0.00,1
13880,2025-09-21,712,3,402,75.00,1
13881,2025-09-21,95,3,401,75.00,1
13882,2025-09-21,594,3,402,75.00,1
13883,2025-09-21,223,2,400,50.00,1
13884,2025-09-21,241,50,400,225.00,1
13885,2025-09-21,409,63,400,175.00,1
13886,2025-09-21,661,5,400,150.00,1
13887,2025-09-22,208,3,400,75.00,1
13888,2025-09-22,201,65,400,160.00,1
13889,2025-09-22,301,4,403,100.00,1
13890,2025-09-22,451,31,401,0.00,1
13891,2025-09-22,362,4,400,100.00,1
13892,2025-09-22,682,68,402,300.00,1
13893,2025-09-22,199,3,403,75.00,1
13894,2025-09-22,302,2,401,50.00,1
13895,2025-09-22,287,43,400,5.00,1
13896,2025-09-22,292,3,400,75.00,1
13897,2025-09-22,402,44,403,4.00,1
13898,2025-09-22,171,2,400,50.00,1
13899,2025-09-22,432,41,400,1.00,1
13900,2025-09-22,522,41,401,1.00,1
